@relation tes2

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,sitting,jogging}

@data
1.2939,-0.040861,-9.4117,-0.074051,-0.031328,0.2991,0.001222,-0.001222,0.002444,sitting
1.2531,0.01362,-9.398,-0.11356,0.02301,0.31291,-0.001222,0.001222,0.000611,sitting
1.362,0.01362,-9.3436,-0.004889,0.022164,0.36735,-0.001833,0.003665,0.002749,sitting
1.3348,-0.027241,-9.3844,-0.032048,-0.018786,0.3265,0.001527,0.000916,0.008858,sitting
1.3484,-0.027241,-9.2891,-0.017831,-0.018455,0.42193,-0.005498,0.002749,0.001527,sitting
1.3212,-0.040861,-9.3027,-0.018004,-0.031809,0.36743,-0.000916,0.005803,0.005803,sitting
1.2803,-0.040861,-9.2891,-0.086084,-0.031096,0.42191,0.001833,0.007941,0.003971,sitting
1.3484,-0.027241,-9.3163,-0.018283,-0.017143,0.39463,0.000305,0.002749,0.00336,sitting
1.3076,-0.01362,-9.3163,-0.058871,-0.003124,0.39466,0.004887,0.00336,0.002138,sitting
1.3212,-0.027241,-9.4117,-0.04441,-0.015547,0.29944,0.00733,0.007941,0.004276,sitting
1.3076,-0.040861,-9.3572,-0.05802,-0.027121,0.35392,0.01069,0.003054,0.002138,sitting
1.3348,-0.027241,-9.3436,-0.030989,-0.010727,0.36751,0.006414,0.005498,0.002444,sitting
1.3348,-0.027241,-9.3436,-0.030989,-0.010727,0.36751,0.001222,0.009774,0.000916,sitting
1.3076,-0.027241,-9.3027,-0.058801,-0.009221,0.40828,0.01069,-0.000305,0.004276,sitting
1.362,-0.027241,-9.2891,-0.002931,-0.009189,0.4221,0.004887,-0.002138,-0.001222,sitting
1.3484,-0.01362,-9.3436,-0.015889,0.005098,0.36771,0.001527,0.006414,0.005498,sitting
1.3076,-0.027241,-9.3436,-0.057054,-0.007653,0.36767,0.006109,0.009468,0.000611,sitting
1.3076,-0.027241,-9.3027,-0.057316,-0.006518,0.40849,0.005192,0.00336,-0.003054,sitting
1.2667,-0.027241,-9.3708,-0.095747,-0.005504,0.34072,0.002138,-0.003971,0.003971,sitting
1.3212,-0.027241,-9.3436,-0.041158,-0.005311,0.36798,0.000611,0.008247,0.005192,sitting
1.2939,-0.027241,-9.4117,-0.067762,-0.004608,0.29997,0.004887,0.008552,-0.003971,sitting
1.2803,-0.01362,-9.4117,-0.081186,0.009323,0.29999,0.006414,0.006109,0.001833,sitting
1.3212,-0.027241,-9.3163,-0.040698,-0.002737,0.39528,0.011606,0.002749,0.002138,sitting
1.2939,-0.027241,-9.3299,-0.066943,-0.000345,0.38179,0.010385,0.004887,0.004887,sitting
1.3076,-0.040861,-9.3572,-0.053214,-0.012353,0.35456,0.010385,0.008552,0.008858,sitting
1.3212,-0.040861,-9.3163,-0.039886,-0.010071,0.39537,0.005498,0.005192,0.004887,sitting
1.3212,-0.027241,-9.4117,-0.03948,0.00452,0.30009,0.00672,0.001527,0.005803,sitting
1.3212,-0.01362,-9.3436,-0.039844,0.019829,0.36813,0.007025,0.003971,0.009468,sitting
1.362,-0.040861,-9.3299,0.000672,-0.006534,0.3817,0.009774,0.003054,0.001833,sitting
1.3212,-0.027241,-9.3572,-0.039687,0.009856,0.35452,0.010385,-0.000916,0.005192,sitting
1.3484,-0.027241,-9.3436,-0.012715,0.010249,0.3681,0.001527,0.007025,0.004582,sitting
1.3348,-0.01362,-9.3844,-0.026674,0.024145,0.32719,0.005192,-0.001222,0.006109,sitting
1.2531,0.01362,-9.3844,-0.10641,0.051558,0.32747,0.003971,0.005192,0.005498,sitting
1.2667,-0.027241,-9.3708,-0.092325,0.011009,0.34115,0.003665,0.004276,0.00336,sitting
1.3212,-0.040861,-9.3436,-0.037585,-0.000751,0.36842,0.008247,0.010079,0.003971,sitting
1.3348,-0.027241,-9.3163,-0.024709,0.014377,0.39555,0.003971,0.003971,0.001833,sitting
1.3212,-0.040861,-9.3027,-0.038421,0.003163,0.40915,0.010385,0.005803,0.008247,sitting
1.3348,-0.027241,-9.3299,-0.024936,0.017379,0.38189,0.008247,0.000611,0.000916,sitting
1.2939,-0.027241,-9.4117,-0.064422,0.019385,0.30034,0.008552,-0.000611,0.008247,sitting
1.3348,-0.054481,-9.3844,-0.023433,-0.006585,0.3276,0.00672,0.009468,0.00672,sitting
1.2939,-0.054481,-9.3299,-0.064534,-0.005826,0.38204,0.009163,0.002749,0.002138,sitting
1.3212,-0.10896,-9.3163,-0.036371,-0.056839,0.39577,-0.002138,0.002138,0.003971,sitting
1.2667,-0.040861,-9.3844,-0.090543,0.010375,0.32772,-0.003054,0.001222,0.000916,sitting
1.2667,-0.040861,-9.398,-0.089609,0.023121,0.31423,-0.001527,0.009774,0.00336,sitting
1.3484,-0.040861,-9.3572,-0.008603,0.009279,0.355,0.000611,0.004887,0.005192,sitting
1.2803,-0.027241,-9.4389,-0.076097,0.023135,0.27336,0.003665,0.00672,0.004582,sitting
1.2803,-0.068102,-9.3163,-0.075365,-0.017971,0.39605,-0.000611,0.00336,0.003971,sitting
1.2939,-0.081722,-9.3436,-0.061694,-0.031126,0.36881,0.000611,0.004276,0.004887,sitting
1.3212,-0.10896,-9.2891,-0.034386,-0.057364,0.4233,-0.000611,-0.000611,0.000305,sitting
1.3212,-0.095342,-9.2755,-0.034414,-0.043264,0.43691,-0.000916,0.001222,-0.002749,sitting
1.3212,-0.027241,-9.3299,-0.034083,0.024287,0.38248,-0.003971,0.005803,0.002444,sitting
1.3076,-0.040861,-9.3844,-0.046942,0.010081,0.3281,0.002444,0.001222,0.004276,sitting
1.3484,-0.068102,-9.3436,-0.005492,-0.017113,0.36905,-0.003665,0.004276,-0.002749,sitting
1.3212,-0.054481,-9.2346,-0.032972,-0.003836,0.47798,-0.010079,0.00672,-0.002138,sitting
1.3348,-0.054481,-9.3163,-0.0204,-0.005679,0.39612,-0.005192,0.007636,-0.000611,sitting
1.2803,-0.068102,-9.3436,-0.075008,-0.019901,0.36887,-0.008247,0.00733,-0.005498,sitting
1.3076,-0.027241,-9.3163,-0.048177,0.019917,0.39605,-0.006109,0.004276,-0.003665,sitting
1.2939,-0.068102,-9.2891,-0.062159,-0.022703,0.42325,-0.011606,0.003971,-0.003971,sitting
1.3076,-0.040861,-9.2755,-0.048526,0.002493,0.43688,-0.01741,0.001527,-0.000916,sitting
1.3757,-0.027241,-9.2891,0.019015,0.013117,0.3414,-0.016493,0.007941,-0.000611,sitting
1.3212,-0.027241,-9.3436,-0.035899,0.009222,0.36867,-0.023518,0.002444,-0.005192,sitting
1.2939,0.027241,-9.3572,-0.063316,0.056206,0.35505,-0.021075,0.009163,-0.003971,sitting
1.2531,0.027241,-9.398,-0.10461,0.052735,0.31414,-0.009468,0.012523,-0.004887,sitting
1.2803,0.027241,-9.3844,-0.077282,0.051623,0.32777,-0.002138,0.004276,-0.011606,sitting
1.3076,-0.095342,-9.3572,-0.05029,-0.07041,0.35498,0.000611,0.007025,-0.004887,sitting
1.3348,-0.027241,-9.3436,-0.022594,-0.002111,0.36866,-0.004582,0.004276,-0.008247,sitting
1.2939,-0.027241,-9.3572,-0.063562,-0.003412,0.35503,-0.003665,0.010996,-0.006109,sitting
1.3484,-0.027241,-9.3844,-0.010409,-0.004294,0.32761,-0.00336,0.009468,-0.006109,sitting
1.3757,-0.040861,-9.3436,0.014989,-0.018542,0.36821,-0.001222,0.010079,0.002444,sitting
1.3212,-0.040861,-9.3299,-0.040398,-0.018284,0.38171,0.000916,0.003665,-0.004887,sitting
1.3212,-0.040861,-9.3844,-0.040394,-0.018337,0.32722,0.002749,0.005498,-0.003971,sitting
1.3348,-0.040861,-9.3572,-0.028266,-0.01761,0.35425,0.002444,0.007636,-0.006414,sitting
1.3757,-0.01362,-9.3436,0.011353,0.010515,0.3677,0.002749,0.01405,-0.011606,sitting
1.3076,-0.01362,-9.3299,-0.057956,0.010652,0.38115,0.003054,0.008247,-0.00733,sitting
1.3484,-0.068102,-9.3572,-0.017718,-0.042676,0.35382,0.004582,0.003054,0.000611,sitting
-0.20431,2.3836,1.58,-1.5117,12.088,1.0531,-0.3711,1.241,0.060476,jogging
0.47671,4.413,0.35413,-1.0666,14.071,-0.35999,0.55375,0.62461,-0.54978,jogging
0.76274,4.8488,0.54481,-1.0247,14.453,-0.31385,1.4777,0.35949,-0.75136,jogging
0.20431,1.4438,-0.027241,-1.9274,10.945,-1.1922,2.3582,0.61178,-0.71654,jogging
-2.1248,-5.5435,-1.58,-3.3279,4.1747,-2.1092,3.175,0.58704,-0.42608,jogging
-1.7979,-8.2131,-4.6718,-2.3967,1.5581,-4.0929,2.5259,-0.54886,-0.19914,jogging
-0.57205,-17.08,-11.659,-0.6361,-7.7886,-8.5224,0.48594,-1.8146,0.41081,jogging
0.99429,-13.988,-9.8884,0.91392,-5.0878,-5.7715,-1.8057,-0.88392,0.99327,jogging
3.0918,-18.21,2.6968,2.4746,-8.9296,5.8042,-2.6325,-1.5711,1.2312,jogging
4.0861,-10.147,13.348,2.8761,-0.4215,13.691,-0.63713,-1.4752,0.50824,jogging
6.674,-3.5685,10.733,4.8672,6.0429,10.007,-0.22785,-1.7727,0.44899,jogging
5.4481,-2.4925,-4.5901,2.3016,6.7943,-4.7488,0.61117,1.1047,-0.2306,jogging
-5.8704,-6.6331,9.0303,-7.9988,2.8915,8.0702,2.8182,2.0919,-0.15821,jogging
-5.0804,-12.83,11.931,-6.2903,-3.3446,9.7574,2.7868,-1.3732,-0.51893,jogging
-0.39499,-19.028,3.6366,-0.93565,-9.5638,1.124,2.6625,-3.3378,-1.5324,jogging
0.35413,-18.224,0.99429,-0.076659,-8.6066,-0.87366,2.6429,-1.6438,-2.0885,jogging
1.2667,-17.829,1.3484,0.79832,-8.1838,-0.36074,2.533,0.52901,-1.493,jogging
2.3563,-17.72,-2.7377,1.7418,-7.9915,-3.8086,2.9795,2.2895,-0.37904,jogging
3.0646,-14.029,-2.5742,2.2058,-4.2723,-3.065,2.4322,1.1866,-0.10996,jogging
3.0782,-12.149,-2.547,2.0755,-2.3977,-2.8106,2.2355,-0.035125,0.072388,jogging
3.2553,-9.3163,-6.7966,1.9522,0.38429,-6.1879,2.5418,0.58185,-0.17959,jogging
3.1872,-7.8181,-7.1371,1.5819,1.721,-5.4464,2.5675,-0.2645,-0.45418,jogging
2.7513,-6.96,-4.0589,1.0257,2.502,-2.1449,2.062,-2.3176,-0.85002,jogging
1.9341,-4.7399,-0.8036,0.016605,4.6824,1.1236,1.3625,-1.7526,-1.0696,jogging
-1.0896,-4.5764,-5.0123,-2.8487,4.719,-2.4296,0.7981,-0.009468,-0.90683,jogging
-6.0202,-5.6252,-2.8194,-6.5017,3.7035,0.16605,-0.043371,-0.57879,-0.47159,jogging
-5.9657,-6.1292,-2.3155,-5.7314,3.1964,0.70931,-0.47189,-1.8476,0.32467,jogging
-1.8115,-4.7807,-3.5413,-1.0109,4.4134,-0.22496,-1.5815,-0.85735,0.38515,jogging
-0.5993,-7.246,-0.89894,0.2031,2.0132,2.2306,-3.2,1.1579,0.41294,jogging
-2.152,-14.669,2.547,-1.2522,-5.0751,4.3676,-2.8509,1.9868,0.9893,jogging
4.9306,-16.549,3.4323,5.0507,-6.7604,4.0191,-2.8714,2.3008,1.5547,jogging
7.7636,-18.796,1.3348,7.1696,-9.0143,1.7013,-3.4325,0.34575,1.3033,jogging
13.184,-19.572,-2.2882,13.047,-9.8699,-0.86947,-4.0558,-0.6747,1.9496,jogging
10.869,-19.6,-0.23155,11.102,-10.007,1.7911,-3.0012,-2.0711,1.6258,jogging
6.3471,-19.6,1.0351,3.3096,-10.282,1.3866,-2.1783,-1.1292,2.1933,jogging
-0.12258,-19.6,2.942,-2.6538,-10.125,2.8945,-4.3982,3.6023,1.0449,jogging
1.3757,-13.702,-0.40861,-0.78336,-4.1362,-0.45957,-3.996,1.6661,0.96242,jogging
2.0567,-7.464,0.88532,0.26862,-1.4112,-0.58264,-2.7975,1.193,0.81215,jogging
1.8932,-5.1894,1.0896,-0.33482,4.3597,0.94449,-1.6301,0.75931,0.60659,jogging
-0.027241,-1.3348,2.6696,-2.2533,8.202,2.1544,-0.7083,1.4087,0.37629,jogging
-0.34051,2.6423,0.58567,-2.5871,12.16,-0.14983,0.0281,1.6331,-0.065363,jogging
1.0488,3.2008,-0.47671,-1.6129,12.614,-1.1738,1.1002,0.81917,-0.82345,jogging
1.0215,1.0079,-0.35413,-1.7876,10.355,-1.3036,1.5226,0.85521,-1.0327,jogging
0.027241,-3.0237,0.12258,-2.726,6.3689,-0.48404,2.0827,0.92607,-0.95142,jogging
-0.31327,-5.0259,-0.14982,-2.7533,4.458,-0.67207,2.3491,0.51191,-0.65271,jogging
-0.69464,-9.1393,-4.6173,-2.2457,0.51654,-3.8892,1.6374,-0.44074,-0.41142,jogging
-1.6344,-11.673,-8.54,-2.4525,-2.2521,-5.9411,0.2645,-0.64568,0.073609,jogging
-1.7434,-7.641,-5.5435,-2.2229,1.6707,-2.5049,-0.74678,-2.0003,0.86804,jogging
7.3141,-12.531,8.3629,5.9096,-2.9048,9.6033,0.2474,-3.9269,1.0837,jogging
9.9292,-17.829,7.1915,7.708,-8.2786,7.3504,1.3573,-2.5394,-0.027794,jogging
4.8352,-19.055,-2.547,2.577,-9.5194,-2.1649,-1.1686,-2.7129,-0.031765,jogging
3.2144,-2.4244,-2.2474,0.48156,6.9659,-1.523,0.61606,1.1011,-0.079412,jogging
-1.7298,-3.4732,3.337,-4.1796,6.0171,3.6584,1.3186,1.0892,-0.30971,jogging
-2.3427,-5.9793,7.4095,-4.3559,3.6011,6.8332,2.4526,-1.1579,-1.0522,jogging
0.19068,-15.704,6.4697,-1.1981,-6.1991,4.4965,3.3943,-3.1447,-1.5715,jogging
-0.89894,-19.123,3.9227,-1.9403,-9.5744,1.945,3.3961,-2.9282,-2.1478,jogging
-0.40861,-18.51,1.1169,-1.1058,-8.8649,-0.51258,2.89,-0.85155,-0.99999,jogging
-0.24517,-14.451,-1.2939,-0.84152,-4.7542,-2.6293,3.0198,1.8579,-0.27764,jogging
2.261,-13.225,-2.8058,1.5459,-3.4928,-3.7735,2.1512,1.255,-0.35125,jogging
3.6366,-11.645,-4.4811,2.474,-1.9098,-4.6725,2.1689,0.80176,-0.21991,jogging
2.8194,-9.8339,-6.7421,1.5251,-0.12027,-6.3669,2.5815,0.44868,-0.28558,jogging
1.9477,-7.5865,-6.2381,0.58004,2.0848,-5.3631,2.5027,-1.0003,-0.37354,jogging
1.4438,-6.7557,-4.5083,0.03923,2.8738,-3.2959,2.0687,-1.606,-0.64691,jogging
0.14982,-6.4697,-4.3177,-1.1796,3.0788,-2.5204,1.1026,-1.5336,-0.91752,jogging
-0.91256,-7.3822,-8.0632,-2.0412,2.0555,-5.6496,0.29993,-0.68447,-0.63622,jogging
-5.598,-6.6331,-0.62654,-5.7444,2.7713,2.1494,-0.58765,-0.54734,-0.004276,jogging
-5.7614,-6.1292,-0.78998,-5.2945,3.2941,1.8847,-0.68203,-0.73915,0.30635,jogging
-3.1191,-6.1836,-3.6911,-2.354,3.1651,-0.82987,-1.6316,-1.1475,0.66645,jogging
-1.2258,-13.893,2.6832,-0.38328,-4.3156,4.6169,-3.5473,0.95234,0.85765,jogging
-0.28603,-15.732,4.413,0.46121,-6.0303,5.6375,-3.255,3.6466,1.3363,jogging
3.2553,-14.451,3.1735,3.6002,-4.6806,3.9404,-3.4722,2.3671,1.2538,jogging
14.056,-19.15,-2.1248,13.705,-9.3912,-1.2252,-3.923,-0.14691,1.628,jogging
14.165,-19.545,-1.9886,14.15,-9.8756,-0.35476,-3.7828,-1.0293,1.7868,jogging
6.5105,-19.6,0.5993,3.7289,-10.205,1.0099,-2.4981,-0.94776,1.6674,jogging
2.438,-19.6,2.8603,-0.1432,-10.14,3.0313,-4.2067,2.4178,1.4954,jogging
-0.7355,-16.222,1.8387,-3.0034,-6.6811,1.8727,-4.6209,2.5464,0.84788,jogging
0.76274,-10.515,0.054481,-1.2329,-0.91362,0.10888,-3.3307,1.3641,0.28924,jogging
0.29965,-7.927,1.2531,-1.6035,1.6931,1.2148,-2.1845,1.2779,0.32712,jogging
-0.70826,-3.4596,3.3097,-2.5068,6.1763,3.0164,-1.2462,1.587,0.33903,jogging
-0.38137,4.4266,1.2531,-2.1402,14.049,0.55277,-0.47953,1.9337,-0.041844,jogging
0.12258,5.7205,0.32689,-1.7693,15.311,-0.45947,0.50793,1.233,-0.52412,jogging
1.185,5.9385,0.7355,-1.0265,15.445,-0.21834,1.9416,0.56658,-0.83475,jogging
-0.70826,-0.027241,1.1441,-3.3062,9.3291,-0.2271,2.9364,0.65576,-0.71777,jogging
-1.2395,-5.3119,-0.40861,-3.1804,4.2309,-1.5647,3.6227,0.50183,-0.56536,jogging
-1.2803,-9.221,-3.6775,-2.6904,0.47849,-3.9976,3.4462,0.068417,-0.5229,jogging
0.61292,-17.203,-9.2891,-0.18352,-7.6226,-7.3498,0.82039,-2.1188,0.12614,jogging
4.7944,-16.862,-11.114,3.6379,-7.5211,-8.361,-1.2404,-2.1347,0.60262,jogging
5.8976,-19.259,-4.3449,4.395,-9.9288,-1.7265,-2.3729,-3.1539,0.7367,jogging
5.0804,-3.623,9.9837,2.8007,5.8952,10.598,-1.1078,-0.94928,0.53267,jogging
7.069,0.14982,8.0632,4.063,9.4805,7.7913,-0.010079,-1.2324,0.058643,jogging
4.2904,3.1191,-2.0158,0.69965,12.245,-2.0451,0.54245,-0.30727,-0.22083,jogging
-8.8941,-5.38,10.379,-11.039,4.1265,9.2843,2.3668,2.0675,-0.36041,jogging
-6.8647,-12.503,12.926,-7.6754,-3.0935,10.287,3.1701,-1.0993,-0.40989,jogging
-2.6287,-18.469,6.3062,-2.949,-9.0667,3.5385,2.5326,-3.4969,-1.8625,jogging
0.57205,-19.218,-1.5527,0.33342,-9.5446,-3.1445,2.1496,-1.0409,-2.2883,jogging
3.0373,-16.317,0.61292,2.5627,-6.624,-0.79681,2.4862,1.2749,-1.0959,jogging
3.8137,-11.577,-1.6344,2.1933,-3.7868,-0.61756,3.4835,2.8839,-0.15302,jogging
5.1621,-15.309,-1.471,3.923,-5.6112,-2.2342,2.8326,0.72021,-0.55741,jogging
3.8273,-15.091,-1.1986,2.4348,-5.4007,-1.7673,2.6634,-0.33995,-0.35644,jogging
2.7377,-10.815,-9.7794,1.2503,-1.1423,-9.1427,3.0962,0.5226,-0.17501,jogging
3.2825,-8.0905,-11.509,1.6453,1.4551,-9.9692,2.6676,-0.62247,-0.58185,jogging
0.96704,-6.6059,-5.6388,-0.64465,2.8743,-3.7154,1.832,-2.2361,-1.139,jogging
-0.14982,-6.4288,-2.833,-1.6483,3.0415,-0.77438,0.6408,-1.6441,-0.76572,jogging
-1.5391,-6.7012,-7.3958,-2.7228,2.5635,-4.4069,-0.11179,-0.064446,-0.49938,jogging
-7.2869,-6.3471,-2.4789,-7.676,2.966,0.56827,-0.80176,-0.86651,-0.11026,jogging
-5.9793,-5.5435,-2.6423,-4.8961,3.7026,0.4409,-1.2107,-1.762,0.71257,jogging
-1.5255,-11.863,0.31327,-0.41391,-2.4957,2.9932,-2.5824,-1.098,0.87506,jogging
0.054481,-14.41,3.0373,1.0112,-4.8609,5.0533,-3.5675,1.6765,1.175,jogging
2.7241,-12.463,4.0452,3.3037,-2.7721,5.4336,-3.4816,4.1078,1.2556,jogging
15.091,-18.21,-1.0351,14.944,-8.4908,0.26049,-4.05,1.1185,1.1249,jogging
16.426,-19.423,-3.5549,16.489,-9.8337,-1.501,-4.0497,-0.47892,1.2923,jogging
12.027,-19.559,-3.0373,12.216,-10.057,-0.61824,-2.7794,-2.6591,1.0098,jogging
3.6639,-19.6,1.8251,0.82268,-10.228,2.3418,-2.4936,0.0281,1.8857,jogging
-0.78998,-17.584,1.9341,-3.2584,-8.0987,2.2639,-4.2034,3.0235,0.59987,jogging
0.96704,-11.087,-1.076,-1.2157,-1.5347,-0.67612,-3.1872,0.95356,0.36621,jogging
0.6674,-11.21,0.31327,-1.3878,-1.6269,0.65884,-2.08,0.93493,0.45448,jogging
-0.19068,-8.7579,2.0158,-2.1005,0.85943,2.1904,-1.5702,1.0296,0.59498,jogging
-0.23155,1.0896,2.3836,-2.0325,10.725,2.1027,-0.43035,1.3589,0.42486,jogging
0.61292,3.7456,0.8036,-1.3185,13.353,0.42919,0.30879,1.1887,0.051007,jogging
0.54481,5.1213,0.44947,-1.57,14.686,-0.002396,1.1961,0.88239,-0.26664,jogging
1.3893,4.6173,0.8036,-1.6066,13.924,0.044892,2.2058,0.79596,-0.50702,jogging
-1.6344,0.50395,1.4165,-4.3586,9.866,0.36673,3.1072,0.9447,-0.4441,jogging
-2.9284,-8.5536,-4.0861,-3.9381,1.2005,-4.1852,3.3643,0.27061,-0.31001,jogging
-1.362,-14.329,-10.542,-1.9071,-4.6704,-8.9322,0.16585,-2.2746,0.53848,jogging
1.6753,-14.506,-14.002,1.0362,-5.2262,-10.895,-0.9276,-2.5892,0.81184,jogging
9.3572,-19,3.7728,7.3026,-9.6896,6.0659,-1.3421,-2.788,0.94562,jogging
7.1507,-17.08,10.161,4.7383,-7.6219,11.108,-0.36621,-1.0446,-0.064752,jogging
8.3357,-3.2689,5.3664,5.2074,6.0187,5.7202,-0.094684,-1.3564,0.059865,jogging
0.64016,-2.0975,-0.054481,-3.0705,6.972,0.32679,0.72907,0.35064,-0.35766,jogging
-6.2381,-3.8409,6.7966,-9.087,5.5303,6.3127,2.5696,1.2175,-0.35949,jogging
-3.1599,-11.836,9.3708,-4.158,-2.4986,6.5448,2.7327,-2.3515,-1.1301,jogging
-0.040861,-18.932,1.471,-0.83637,-9.462,-0.94803,2.671,-3.1731,-1.8986,jogging
-0.24517,-19.436,0.054481,-0.87136,-9.8521,-1.9259,2.6411,-2.3109,-2.1942,jogging
1.4165,-18.456,0.095342,0.73755,-8.7777,-1.3359,2.7968,1.7208,-1.0974,jogging
1.7025,-14.683,-1.9886,0.96662,-4.966,-3.0901,3.3427,2.3729,-0.1967,jogging
3.3097,-13.702,-1.5936,2.3922,-3.9757,-2.4456,2.7355,1.015,-0.36133,jogging
3.4459,-12.408,-2.0567,2.1418,-2.698,-2.4844,2.423,0.14447,-0.19731,jogging
4.0725,-10.678,-6.9328,2.5609,-0.99029,-6.769,2.8824,0.67745,-0.21472,jogging
3.8137,-7.5865,-8.3629,1.8044,1.8593,-6.6573,2.6841,-0.37721,-0.51068,jogging
0.31327,-7.4776,-3.2825,-1.5846,1.9602,-1.4124,1.2535,-2.7266,-1.1548,jogging
-0.62654,-6.4969,-2.0294,-2.3547,2.9593,-0.089075,0.59101,-1.0253,-0.79748,jogging
-5.5707,-6.5514,-5.4073,-6.3294,2.8173,-2.6103,-0.41722,-0.000305,-0.61209,jogging
-9.8066,-6.1973,-1.4165,-9.5348,3.2078,1.3478,-0.61148,-0.83169,-0.007941,jogging
-7.9679,-5.5843,-3.2553,-6.892,3.7211,-0.35337,-1.5577,-1.6273,0.80909,jogging
-0.76274,-13.511,1.7706,0.52731,-4.0783,4.1207,-2.908,0.28497,0.82742,jogging
0.55843,-14.41,3.3097,1.6239,-4.8142,5.0269,-3.4777,3.2895,1.2581,jogging
8.5944,-13.729,2.0567,8.2754,-3.9669,2.9302,-3.4945,3.6383,1.3427,jogging
15.813,-18.605,-1.3893,15.698,-8.9284,0.19592,-4.2867,0.050091,1.536,jogging
15.963,-19.477,-2.5061,15.986,-9.8715,-0.53056,-3.8521,-0.88942,1.1405,jogging
11.223,-19.586,-0.1362,11.507,-10.163,2.5652,-3.1588,-2.0861,0.89736,jogging
2.6015,-19.6,1.5391,-0.080182,-10.172,1.8383,-2.8549,0.58826,2.0592,jogging
-1.471,-18.932,2.9148,-3.737,-9.3913,2.9879,-4.5861,2.6108,0.91202,jogging
0.50395,-12.708,0.01362,-1.6037,-3.1305,0.079687,-3.5778,0.60323,0.6692,jogging
1.0351,-10.379,0.76274,-0.96997,-0.77924,0.77349,-2.4291,1.0815,0.551,jogging
-0.10896,-5.38,2.3427,-2.0253,4.2361,2.1777,-1.4099,1.0809,0.60018,jogging
-0.21793,2.8603,1.362,-2.1065,12.469,0.83747,-0.27397,1.4936,0.22205,jogging
-0.14982,4.8216,-0.28603,-2.1229,14.414,-0.80716,0.67562,1.0944,-0.17959,jogging
-0.081722,5.5571,-0.58567,-2.1888,15.123,-1.0681,1.1084,0.87018,-0.36988,jogging
-0.53119,3.0373,0.44947,-2.8927,12.534,-0.18532,2.3115,0.58338,-0.68111,jogging
-2.1248,-1.58,0.85808,-4.0069,8.0118,0.066635,3.0797,0.7141,-0.5791,jogging
-2.4517,-6.5514,-0.1362,-3.6282,3.1614,-0.80555,2.8311,0.21625,-0.37813,jogging
-1.0624,-13.375,-9.0984,-1.4224,-3.7314,-7.3553,0.7926,-1.1585,0.069028,jogging
3.3097,-17.339,-15.35,3.0473,-7.6859,-13.64,-1.7294,-2.3039,0.84269,jogging
8.5127,-19.572,9.4798,8.6407,-10.054,11.837,-0.74709,-1.4138,0.59498,jogging
5.2302,-5.8431,11.387,2.9274,3.6722,11.957,-0.65576,-0.39981,0.26114,jogging
8.322,0.50395,5.6252,5.1307,9.7765,5.5532,0.64019,-0.82558,0.2248,jogging
-0.1362,-0.054481,-0.62654,-3.8697,9.0133,-0.70913,2.0598,0.81367,-0.40012,jogging
-7.2188,-6.0338,10.569,-9.6683,3.357,9.1613,3.3384,-0.14569,-0.43005,jogging
-5.5162,-12.776,11.741,-6.8075,-3.4298,9.0663,2.8656,-2.3903,-1.0033,jogging
-1.0215,-19.477,-0.61292,-1.5611,-9.9032,-2.6671,2.6307,-3.2428,-1.8689,jogging
-0.054481,-19.3,-0.54481,-0.49322,-9.6413,-2.1841,2.4178,-0.63041,-2.3097,jogging
2.4108,-18.074,-0.49033,1.617,-6.7636,-1.8287,3,1.9981,-0.46426,jogging
3.8546,-14.288,-2.8058,2.9336,-4.5596,-3.6333,3.0015,1.9597,-0.27245,jogging
4.1133,-12.054,-2.1384,2.9523,-2.3331,-2.7089,2.372,0.47892,-0.32406,jogging
3.5822,-10.951,-3.1463,2.2367,-1.2403,-3.4069,2.3326,0.12737,-0.27,jogging
2.3836,-9.4117,-7.7636,0.86497,0.23443,-6.8596,2.6686,0.37293,-0.43249,jogging
2.7377,-8.0905,-7.0826,1.1065,1.4718,-5.6429,2.4276,-1.0507,-0.61575,jogging
1.2803,-6.2517,-2.6696,-0.36554,3.2841,-1.079,1.3622,-1.8763,-0.82711,jogging
-0.24517,-6.0338,-6.7966,-1.7827,3.3612,-4.4428,0.67073,-0.78893,-0.65301,jogging
-3.1191,-6.7966,-5.9385,-4.2289,2.5477,-3.1775,-0.54062,-0.72265,-0.30299,jogging
-6.3743,-6.0202,-4.3858,-8.0622,3.0823,-0.36987,-0.71899,-1.1167,0.047953,jogging
-2.0703,-5.5162,-0.76274,-1.4128,3.7849,2.2748,-1.5278,-1.6787,0.62858,jogging
-0.68102,-10.828,3.0918,-0.019266,-1.3371,5.469,-2.4074,0.15608,0.46884,jogging
0.21793,-13.239,3.3234,0.76998,-3.5994,5.0392,-3.3372,2.8787,1.1649,jogging
5.7069,-15.255,1.3484,5.3307,-5.4985,2.2667,-3.5189,2.8549,1.3659,jogging
9.902,-18.673,-0.99429,8.7239,-8.9747,-0.14825,-4.0076,0.67562,1.1075,jogging
11.986,-19.586,-1.185,11.192,-10.014,0.79401,-4.0873,-1.2624,1.5699,jogging
11.836,-19.6,0.17706,11.227,-10.086,2.4784,-2.605,-3.6612,1.795,jogging
