@relation tes4

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,jogging,standing,sitting}

@data
5.8704,-0.64016,-7.9679,0.66617,3.2395,-0.61707,-0.036957,0.004276,0.020159,sitting
5.8295,-0.57205,-7.9407,0.61591,3.294,-0.58931,-0.032987,0.003971,0.021991,sitting
5.8431,-0.5993,-7.9543,0.60874,3.2547,-0.61136,-0.03146,0.000305,0.024129,sitting
5.8431,-0.57205,-7.9407,0.5971,3.2845,-0.6074,-0.029627,0.002444,0.020159,sitting
5.8295,-0.65378,-7.8317,0.57232,3.207,-0.50865,-0.040012,-0.002138,0.027489,sitting
5.8159,-0.64016,-7.9815,0.54107,3.2158,-0.66866,-0.035736,-0.005192,0.017104,sitting
5.8704,-0.64016,-7.927,0.58723,3.2062,-0.6151,-0.039095,0.000305,0.011301,sitting
5.8704,-0.61292,-8.0224,0.5695,3.2313,-0.72217,-0.03146,0.002444,0.021686,sitting
5.9112,-0.58567,-7.9134,0.60027,3.268,-0.62555,-0.033903,0.006109,0.022602,sitting
5.8431,-0.64016,-7.927,0.52425,3.2247,-0.65086,-0.039401,0.002444,0.02138,sitting
5.8159,-0.64016,-7.8998,0.49041,3.2181,-0.62494,-0.03207,0.000611,0.01741,sitting
5.8295,-0.58567,-7.8862,0.49262,3.2983,-0.63341,-0.027489,0.002444,0.020159,sitting
5.8023,-0.55843,-8.0088,0.46047,3.3191,-0.75614,-0.035125,-0.000916,0.022297,sitting
5.9249,-0.58567,-7.9679,0.52526,3.319,-0.82031,-0.035125,-0.000305,0.024435,sitting
5.8023,-0.58567,-7.9951,0.45106,3.315,-0.76192,-0.033292,-0.00733,0.018631,sitting
5.8023,-0.55843,-7.9134,0.45204,3.3575,-0.68772,-0.034208,-0.008247,0.020464,sitting
5.775,-0.5993,-7.9951,0.42303,3.3119,-0.76816,-0.033903,-0.004582,0.022602,sitting
5.8023,-0.6674,-7.9679,0.45812,3.2814,-0.75561,-0.034514,-0.005498,0.020464,sitting
5.8567,-0.68102,-7.8998,0.51753,3.2838,-0.69264,-0.042761,-0.003665,0.017104,sitting
5.8704,-0.57205,-8.0224,0.53778,3.4001,-0.81435,-0.037874,0.001833,0.012828,sitting
5.8295,-0.50395,-7.927,0.49609,3.4615,-0.71592,-0.044899,0.012217,0.019853,sitting
5.8431,-0.50395,-7.8726,0.51387,3.4682,-0.66207,-0.040623,0.007025,0.020159,sitting
5.9657,-0.61292,-7.8998,0.64149,3.3682,-0.6905,-0.026878,-0.00336,0.025351,sitting
5.8704,-0.64016,-7.927,0.5483,3.3304,-0.71033,-0.025045,-0.014661,0.026573,sitting
5.8159,-0.64016,-7.9679,0.49579,3.326,-0.74735,-0.027794,-0.02138,0.030543,sitting
5.8295,-0.62654,-7.9679,0.52034,3.3481,-0.74394,-0.037874,-0.012828,0.025045,sitting
5.7614,-0.64016,-7.9407,0.45462,3.3219,-0.70805,-0.041233,-0.001527,0.028405,sitting
5.8295,-0.54481,-8.0224,0.52226,3.4018,-0.78171,-0.038179,-0.000611,0.025045,sitting
5.8704,-0.57205,-7.9679,0.56154,3.3598,-0.72034,-0.033292,-0.007025,0.020159,sitting
5.8159,-0.5993,-7.927,0.50992,3.3376,-0.68009,-0.033903,-0.005192,0.022602,sitting
5.8159,-0.61292,-7.9679,0.50881,3.3107,-0.71461,-0.029322,-0.010079,0.014355,sitting
5.7886,-0.61292,-7.9951,0.47965,3.2976,-0.73616,-0.033598,-0.007025,0.015577,sitting
5.8159,-0.58567,-7.9407,0.50505,3.318,-0.67933,-0.037263,0.001527,0.018326,sitting
5.8023,-0.62654,-8.0088,0.49168,3.2811,-0.74942,-0.034208,0.009468,0.01405,sitting
5.8431,-0.57205,-7.927,0.52625,3.3217,-0.66481,-0.030849,0.012217,0.019548,sitting
5.9249,-0.61292,-7.8998,0.60722,3.2927,-0.6445,-0.0281,0.009163,0.016188,sitting
5.7886,-0.65378,-7.9815,0.47067,3.2583,-0.72998,-0.029016,-0.007941,0.018326,sitting
5.8295,-0.62654,-7.9679,0.51577,3.2975,-0.71967,-0.039401,-0.00336,0.014355,sitting
5.7886,-0.65378,-8.0224,0.47444,3.2631,-0.77065,-0.03207,-0.001833,0.008858,sitting
5.8704,-0.61292,-7.9134,0.55655,3.3075,-0.66331,-0.042761,0.017104,0.014661,sitting
5.8976,-0.50395,-8.0496,0.58608,3.4258,-0.80287,-0.028711,0.003971,0.021686,sitting
5.8976,-0.54481,-7.9951,0.59079,3.3963,-0.75113,-0.030849,-0.003665,0.01741,sitting
5.8159,-0.57205,-8.0632,0.51524,3.3712,-0.8159,-0.030849,-0.004276,0.011606,sitting
5.8431,-0.68102,-7.9951,0.54243,3.2547,-0.7437,-0.029322,-0.003665,0.007636,sitting
5.8023,-0.6674,-8.0496,0.50796,3.2696,-0.79425,-0.037874,0.000916,0.007636,sitting
5.8295,-0.61292,-8.0224,0.5399,3.3313,-0.76747,-0.036346,0.013439,0.005498,sitting
5.775,-0.54481,-8.0088,0.48953,3.4061,-0.75453,-0.046426,0.025045,0.012217,sitting
5.884,-0.57205,-7.9407,0.5973,3.376,-0.68573,-0.036652,0.029627,0.006414,sitting
5.9249,-0.54481,-7.8317,0.63516,3.3945,-0.57419,-0.033903,0.011912,0.014355,sitting
5.8976,-0.65378,-7.927,0.61265,3.2944,-0.6709,-0.0281,-0.002749,0.011912,sitting
5.8704,-0.64016,-8.0088,0.5925,3.3072,-0.74701,-0.027489,-0.015272,0.012217,sitting
5.8159,-0.64016,-8.0224,0.54692,3.3143,-0.75803,-0.032987,-0.013744,0.016188,sitting
5.7614,-0.62654,-8.0224,0.49321,3.3182,-0.75221,-0.032681,0.006109,0.009163,sitting
5.8704,-0.61292,-7.9815,0.60616,3.3265,-0.70556,-0.034514,0.011606,0.008858,sitting
5.8295,-0.64016,-7.9815,0.56957,3.3038,-0.70495,-0.039095,0.007941,0.015882,sitting
5.7886,-0.61292,-8.0224,0.53245,3.3247,-0.73965,-0.029016,0.004887,0.014966,sitting
5.8704,-0.5993,-8.0224,0.61924,3.3411,-0.73749,-0.032987,0.004582,0.011606,sitting
5.8976,-0.5993,-7.9407,0.64465,3.3299,-0.65109,-0.037568,0.007941,0.007636,sitting
5.8431,-0.61292,-7.8317,0.59039,3.3081,-0.53756,-0.03146,0.010079,0.01069,sitting
5.8976,-0.61292,-7.8862,0.64672,3.3117,-0.59264,-0.026573,0.006109,0.008858,sitting
5.884,-0.58567,-7.9951,0.63607,3.3412,-0.70066,-0.03146,0.007941,0.013439,sitting
5.8567,-0.61292,-8.0088,0.60686,3.3027,-0.70964,-0.033292,0.006414,0.015882,sitting
5.8704,-0.54481,-7.9815,0.62307,3.373,-0.68175,-0.024129,-0.000611,0.008247,sitting
5.8159,-0.64016,-7.9679,0.57905,3.295,-0.66994,-0.023518,0.005192,0.015577,sitting
5.7886,-0.57205,-8.0088,0.55585,3.3529,-0.7024,-0.037263,0.013744,0.015577,sitting
5.8431,-0.57205,-7.927,0.6121,3.3528,-0.61938,-0.03543,0.02474,0.007941,sitting
5.8976,-0.55843,-7.927,0.66692,3.3658,-0.61878,-0.033292,0.018631,0.01741,sitting
5.9521,-0.61292,-7.8726,0.71891,3.3002,-0.5601,-0.029932,0.00672,0.012523,sitting
5.9112,-0.58567,-7.8998,0.67494,3.3146,-0.58273,-0.032376,-0.009774,0.01069,sitting
5.8023,-0.53119,-7.9679,0.56931,3.3687,-0.64823,-0.025351,-0.009468,0.014966,sitting
5.8704,-0.6674,-7.9679,0.63923,3.2205,-0.64057,-0.032987,0.006414,0.019242,sitting
5.8704,-0.65378,-7.9815,0.64027,3.2346,-0.65369,-0.026267,-0.005192,0.01069,sitting
5.9112,-0.6674,-7.9679,0.68254,3.2201,-0.6386,-0.032376,-0.005192,0.00733,sitting
5.8295,-0.57205,-7.9951,0.59991,3.3005,-0.65859,-0.038485,-0.015882,0.007941,sitting
5.7614,-0.55843,-7.9815,0.52939,3.3007,-0.63962,-0.04215,0.003665,0.014355,sitting
5.7886,-0.55843,-7.927,0.55595,3.2987,-0.58457,-0.040928,0.015882,0.009774,sitting
5.8431,-0.57205,-7.8317,0.60109,3.2706,-0.48829,-0.030849,0.017104,0.016799,sitting
5.8976,-0.54481,-7.8589,0.65134,3.2982,-0.51876,-0.032376,0.008247,0.02138,sitting
5.9521,-0.64016,-7.927,0.70346,3.2041,-0.58921,-0.033292,-0.004887,0.021991,sitting
5.8976,-0.61292,-7.9134,0.64441,3.2207,-0.57328,-0.034514,-0.012828,0.018937,sitting
5.8704,-0.54481,-8.0632,0.61365,3.276,-0.71892,-0.026573,-0.008247,0.019548,sitting
5.8704,-0.55843,-7.9815,0.61224,3.2635,-0.63884,-0.029322,-0.000611,0.008552,sitting
5.8704,-0.57205,-7.927,0.60454,3.2397,-0.58455,-0.040623,0.005803,0.021991,sitting
5.8295,-0.55843,-8.0496,0.56049,3.2544,-0.71001,-0.029932,0.007025,0.009468,sitting
5.884,-0.54481,-7.9815,0.60924,3.2563,-0.63993,-0.043982,0.004276,0.014661,sitting
5.8704,-0.53119,-7.9679,0.58733,3.2738,-0.63431,-0.029932,-0.008858,0.016493,sitting
5.8295,-0.5993,-7.9134,0.54237,3.1954,-0.57741,-0.03146,-0.010079,0.01069,sitting
5.8704,-0.61292,-7.927,0.58062,3.1854,-0.59482,-0.036346,-0.003665,0.013744,sitting
5.8295,-0.65378,-7.8589,0.53273,3.1383,-0.52852,-0.032376,0.000916,0.018631,sitting
5.8704,-0.5993,-7.9815,0.57069,3.1972,-0.6555,-0.043982,0.001833,0.015882,sitting
5.8704,-0.64016,-8.036,0.5688,3.1605,-0.71351,-0.033903,-0.000916,0.019853,sitting
5.8431,-0.55843,-7.9815,0.53509,3.2375,-0.66126,-0.037874,-0.002749,0.01405,sitting
5.8704,-0.64016,-7.927,0.55864,3.147,-0.60495,-0.037874,0.002444,0.013134,sitting
5.8704,-0.57205,-7.9679,0.55609,3.2209,-0.65063,-0.032987,0.002749,0.013439,sitting
5.8295,-0.55843,-7.8998,0.50874,3.2305,-0.58518,-0.036652,0.006414,0.020159,sitting
5.8023,-0.47671,-7.8862,0.47927,3.3193,-0.57683,-0.030238,0.005192,0.017715,sitting
5.8704,-0.54481,-7.8998,0.54658,3.2592,-0.59521,-0.023518,-0.012828,0.019242,sitting
5.8567,-0.68102,-8.0224,0.53314,3.1242,-0.71826,-0.031765,-0.012217,0.020769,sitting
5.8704,-0.61292,-7.9951,0.54476,3.184,-0.68818,-0.028711,-0.014355,0.014661,sitting
5.9249,-0.57205,-8.0224,0.60084,3.2736,-0.69113,-0.03207,-0.010079,0.014966,sitting
5.8295,-0.5993,-8.0496,0.50426,3.2033,-0.74536,-0.03879,0.003054,0.009774,sitting
5.8159,-0.54481,-8.0632,0.49056,3.2632,-0.76187,-0.041233,0.015882,0.014661,sitting
5.8976,-0.50395,-7.8589,0.5667,3.3018,-0.56042,-0.035125,0.013744,0.01069,sitting
5.9249,-0.50395,-7.9543,0.59017,3.2928,-0.65388,-0.03543,0.000305,0.013134,sitting
5.8567,-0.61292,-7.927,0.52354,3.1926,-0.63012,-0.03146,-0.017715,0.024129,sitting
5.8976,-0.61292,-7.9815,0.56838,3.1939,-0.68236,-0.030543,-0.021686,0.018937,sitting
5.8295,-0.6674,-7.9679,0.50549,3.1485,-0.66966,-0.03543,-0.014355,0.023518,sitting
5.8295,-0.53119,-8.0632,0.50486,3.2753,-0.76059,-0.032376,0.001833,0.013439,sitting
5.8431,-0.58567,-7.9951,0.51932,3.2197,-0.69128,-0.036346,0.005498,0.023824,sitting
5.8704,-0.5993,-7.9679,0.5482,3.2136,-0.66678,-0.037568,0.004582,0.018631,sitting
5.8976,-0.57205,-7.8998,0.57512,3.2387,-0.59779,-0.038179,0.000305,0.013134,sitting
5.775,-0.5993,-7.8862,0.45535,3.2184,-0.58572,-0.031765,-0.001527,0.013134,sitting
5.8431,-0.54481,-7.8726,0.52147,3.2639,-0.56886,-0.035125,-0.000305,0.016799,sitting
5.8567,-0.5993,-7.8862,0.53654,3.2085,-0.58097,-0.029627,-0.002138,0.023518,sitting
5.8704,-0.64016,-7.9815,0.55427,3.1756,-0.67744,-0.039095,-0.004276,0.025045,sitting
5.8159,-0.61292,-7.9679,0.50459,3.2096,-0.6639,-0.037568,-0.003054,0.016188,sitting
5.8567,-0.50395,-7.9543,0.54745,3.3134,-0.64608,-0.03146,-0.001222,0.014355,sitting
5.8023,-0.54481,-7.9815,0.49185,3.2631,-0.66922,-0.032376,0.003971,0.021075,sitting
5.8431,-0.51757,-7.9951,0.53566,3.2957,-0.68348,-0.034514,0.00672,0.017104,sitting
5.9249,-0.57205,-7.8998,0.61811,3.2361,-0.58494,-0.033598,-0.002749,0.013744,sitting
5.8567,-0.57205,-7.9815,0.55313,3.2407,-0.66681,-0.039095,0.007941,0.014966,sitting
5.8704,-0.54481,-7.9543,0.56904,3.2719,-0.64,-0.035736,0.013439,0.019548,sitting
5.884,-0.5993,-7.9679,0.58257,3.2118,-0.65074,-0.038179,0.006109,0.02138,sitting
5.8295,-0.62654,-7.8589,0.52643,3.1752,-0.53813,-0.033903,-0.006414,0.021075,sitting
5.8295,-0.58567,-7.9815,0.53079,3.2209,-0.66005,-0.029932,-0.004582,0.023213,sitting
5.884,-0.6674,-8.0632,0.5896,3.1339,-0.73589,-0.033903,-0.00336,0.021991,sitting
5.8295,-0.62654,-8.0088,0.53925,3.1792,-0.68072,-0.027489,-0.004276,0.014661,sitting
5.8023,-0.61292,-7.9951,0.51608,3.1964,-0.66606,-0.032681,0.000916,0.01405,sitting
5.8159,-0.53119,-7.927,0.52982,3.2684,-0.59282,-0.043677,0.011606,0.016493,sitting
5.8704,-0.57205,-7.9134,0.58112,3.2164,-0.57574,-0.039401,0.01405,0.018326,sitting
5.884,-0.57205,-7.9134,0.59471,3.2186,-0.57687,-0.036041,0.001527,0.018937,sitting
5.8704,-0.54481,-7.8589,0.58017,3.2376,-0.51881,-0.038179,-0.011606,0.030543,sitting
5.8023,-0.61292,-7.9815,0.51684,3.1731,-0.63979,-0.027184,-0.012217,0.026878,sitting
5.8431,-0.57205,-7.927,0.56214,3.2173,-0.58388,-0.027489,-0.021075,0.022907,sitting
5.8567,-0.5993,-7.9951,0.57882,3.1824,-0.6458,-0.022297,-0.013134,0.02138,sitting
5.8976,-0.61292,-8.0224,0.61758,3.1567,-0.66836,-0.031765,-0.003665,0.027184,sitting
5.8704,-0.61292,-7.9679,0.5922,3.1585,-0.61349,-0.030238,-0.003054,0.016188,sitting
5.8704,-0.62654,-7.8998,0.59004,3.135,-0.54186,-0.034514,0.001222,0.021991,sitting
5.7614,-0.64016,-7.927,0.48142,3.1231,-0.56975,-0.035736,0.007025,0.019548,sitting
5.8159,-0.61292,-7.9679,0.53247,3.1387,-0.60713,-0.037568,0.003054,0.02474,sitting
5.8159,-0.54481,-8.0632,0.5318,3.2095,-0.7043,-0.041844,0.005803,0.01741,sitting
5.8295,-0.55843,-7.9951,0.54212,3.1835,-0.63228,-0.029322,-0.002749,0.01405,sitting
5.8295,-0.46309,-8.0496,0.54144,3.279,-0.68735,-0.032376,-0.003054,0.02474,sitting
5.7614,-0.57205,-7.9679,0.47006,3.1608,-0.60325,-0.035736,0.001527,0.022602,sitting
5.8023,-0.5993,-7.9951,0.50963,3.1351,-0.63224,-0.040317,0.003971,0.029016,sitting
5.8431,-0.62654,-7.8998,0.54933,3.1101,-0.53885,-0.037263,0.009163,0.023824,sitting
5.884,-0.54481,-7.9951,0.58365,3.1829,-0.63439,-0.033292,0.001833,0.021075,sitting
5.8704,-0.61292,-7.9543,0.56598,3.1037,-0.59083,-0.032681,0.000916,0.016188,sitting
5.8976,-0.5993,-7.9679,0.53654,3.1469,-0.60719,-0.038179,0.004887,0.020464,sitting
5.884,-0.5993,-8.0632,0.57042,3.1117,-0.70355,-0.039095,0.001527,0.021686,sitting
5.8704,-0.58567,-7.8998,0.55221,3.1149,-0.53819,-0.029932,-0.002444,0.022907,sitting
5.8023,-0.5993,-7.9951,0.48176,3.1106,-0.63992,-0.03543,-0.00672,0.022602,sitting
5.9249,-0.58567,-7.9951,0.60016,3.1137,-0.63768,-0.041539,-0.003971,0.023518,sitting
5.8431,-0.64016,-8.0088,0.51687,3.0638,-0.65471,-0.034514,0.004887,0.017715,sitting
5.8295,-0.69464,-7.9951,0.49738,3.0059,-0.64364,-0.039401,-0.006414,0.018937,sitting
5.7205,-0.57205,-8.0224,0.38839,3.1329,-0.67312,-0.031154,0.006414,0.014966,sitting
5.7886,-0.61292,-7.8998,0.45242,3.0833,-0.54907,-0.038179,0.014966,0.019853,sitting
5.7614,-0.54481,-7.8317,0.4175,3.1489,-0.48531,-0.04215,0.013744,0.019853,sitting
5.884,-0.57205,-7.8862,0.53692,3.1282,-0.54536,-0.031765,0.006109,0.018937,sitting
5.8976,-0.5993,-7.9407,0.52217,3.0956,-0.56402,-0.027184,-0.001222,0.025045,sitting
5.8023,-0.6674,-8.0224,0.45351,3.0415,-0.68717,-0.027794,-0.009774,0.019853,sitting
5.8023,-0.61292,-7.9815,0.45612,3.1047,-0.64881,-0.037263,-0.004887,0.01741,sitting
5.8704,-0.61292,-7.9679,0.52196,3.0958,-0.63234,-0.043371,-0.001222,0.019548,sitting
5.8295,-0.5993,-7.9679,0.48229,3.1163,-0.63497,-0.041844,0.006109,0.024435,sitting
5.8431,-0.55843,-7.9407,0.49496,3.1547,-0.60718,-0.044899,-0.002138,0.019242,sitting
5.8704,-0.61292,-7.9951,0.52422,3.1066,-0.6634,-0.032681,0.001222,0.018021,sitting
5.8023,-0.68102,-7.9679,0.45764,3.0383,-0.63498,-0.027184,-0.006414,0.018021,sitting
5.8159,-0.64016,-7.8998,0.47481,3.0875,-0.5685,-0.030238,-0.002444,0.020464,sitting
5.8295,-0.64016,-7.9951,0.48725,3.0791,-0.66044,-0.033903,0.005498,0.019548,sitting
5.884,-0.61292,-7.8862,0.54711,3.1199,-0.55446,-0.034208,-0.009468,0.026267,sitting
5.8976,-0.62654,-7.8998,0.5599,3.0975,-0.5642,-0.031765,-0.019242,0.021686,sitting
5.8295,-0.58567,-7.8998,0.49764,3.1448,-0.56326,-0.034514,-0.023518,0.022297,sitting
5.7886,-0.57205,-8.0088,0.46392,3.1534,-0.66446,-0.032987,-0.015882,0.017104,sitting
5.8023,-0.61292,-7.9815,0.48295,3.1171,-0.6356,-0.038179,-0.012217,0.025656,sitting
5.8023,-0.51757,-7.9951,0.48227,3.202,-0.64446,-0.038179,0.00336,0.023213,sitting
5.8704,-0.57205,-7.8998,0.55035,3.1401,-0.54538,-0.041844,0.011301,0.022602,sitting
5.9385,-0.57205,-7.9134,0.61869,3.1436,-0.56058,-0.030238,0.002138,0.026878,sitting
5.9385,-0.57205,-7.927,0.55218,3.1373,-0.56985,-0.030238,-0.022907,0.023824,sitting
5.8023,-0.64016,-7.9679,0.48999,3.0739,-0.60881,-0.029016,-0.022297,0.023824,sitting
5.7342,-0.61292,-7.9951,0.42775,3.1047,-0.63363,-0.033292,-0.012828,0.030849,sitting
5.7886,-0.65378,-8.0769,0.48215,3.0533,-0.71013,-0.026878,-0.012523,0.019548,sitting
5.6661,-0.74912,-8.0632,0.36348,2.9505,-0.68991,-0.042761,-0.002749,0.022602,sitting
5.8295,-0.61292,-8.0224,0.52846,3.0866,-0.64793,-0.040012,0.001222,0.013439,sitting
5.8023,-0.55843,-8.0905,0.50139,3.14,-0.71537,-0.047037,0.025045,0.014661,sitting
5.8976,-0.57205,-7.8181,0.58739,3.114,-0.44347,-0.037874,0.024129,0.018937,sitting
5.8976,-0.64016,-7.9134,0.58518,3.0479,-0.54141,-0.036041,0.010996,0.018326,sitting
5.8704,-0.58567,-7.8998,0.55482,3.0916,-0.52467,-0.0281,-0.009774,0.019853,sitting
5.775,-0.6674,-8.0088,0.45911,3.003,-0.63046,-0.024129,-0.015882,0.015577,sitting
5.7614,-0.64016,-8.0088,0.44743,3.0337,-0.63075,-0.039706,-0.005192,0.01405,sitting
5.8023,-0.64016,-7.9951,0.48863,3.0352,-0.61767,-0.036957,0.002749,0.014966,sitting
5.8295,-0.57205,-7.8862,0.50914,3.0941,-0.50898,-0.035125,0.010385,0.016188,sitting
5.8295,-0.57205,-7.9679,0.50657,3.0961,-0.59353,-0.035736,0.008247,0.012217,sitting
5.8976,-0.57205,-7.8998,0.56995,3.085,-0.52332,-0.029627,-0.002444,0.014661,sitting
5.8023,-0.64016,-7.9407,0.47026,3.0109,-0.56438,-0.03543,-0.007025,0.015272,sitting
5.8023,-0.61292,-7.9951,0.46984,3.0415,-0.62079,-0.029322,-0.008247,0.009774,sitting
5.7614,-0.61292,-7.9679,0.42893,3.0451,-0.5954,-0.037874,-0.001527,0.008552,sitting
5.8295,-0.61292,-7.9679,0.49058,3.0367,-0.59592,-0.039706,0.018326,0.009468,sitting
5.775,-0.64016,-7.9815,0.43267,3.0131,-0.6138,-0.041233,0.020769,0.009468,sitting
5.7886,-0.68102,-7.927,0.44167,2.9626,-0.55791,-0.040317,0.022297,0.013744,sitting
5.8295,-0.64016,-7.927,0.47473,2.9993,-0.56154,-0.027794,0.007941,0.012828,sitting
5.8976,-0.61292,-7.9679,0.54041,3.0325,-0.60709,-0.037263,0.003971,0.013744,sitting
5.8567,-0.57205,-7.9543,0.49857,3.0789,-0.5969,-0.025656,-0.001833,0.012523,sitting
5.8704,-0.57205,-7.8998,0.50843,3.0774,-0.54443,-0.03207,0.007636,0.01405,sitting
5.8431,-0.57205,-7.9951,0.47794,3.0684,-0.63768,-0.028711,0.012523,0.011301,sitting
5.8976,-0.57205,-7.9543,0.53072,3.0752,-0.60144,-0.037263,0.003054,0.010385,sitting
5.7342,-0.55843,-7.927,0.36595,3.0868,-0.57415,-0.025962,0.00336,0.01069,sitting
5.8295,-0.6674,-7.9951,0.4618,2.9856,-0.64574,-0.03879,0.014661,0.01405,sitting
5.8704,-0.58567,-7.9815,0.5023,3.0741,-0.63576,-0.034819,0.011301,0.008858,sitting
5.8295,-0.6674,-7.9407,0.45936,2.9913,-0.59589,-0.035736,0.008858,0.012217,sitting
5.8295,-0.6674,-7.9543,0.45696,2.9834,-0.60731,-0.03543,0.00672,0.009163,sitting
5.8704,-0.5993,-7.9134,0.49802,3.0584,-0.56976,-0.035125,0.001222,0.008247,sitting
5.8295,-0.57205,-7.9543,0.4569,3.0838,-0.60986,-0.034819,0.004582,0.012217,sitting
5.8295,-0.57205,-7.927,0.45962,3.0913,-0.58438,-0.029627,-0.010385,0.01069,sitting
5.8159,-0.5993,-7.8317,0.45061,3.0723,-0.4898,-0.025962,-0.011606,0.019242,sitting
5.8567,-0.57205,-7.927,0.49122,3.0917,-0.58139,-0.036346,0.003054,0.025045,sitting
5.8431,-0.5993,-7.9951,0.48893,3.0794,-0.64869,-0.033598,0.002138,0.011606,sitting
5.8431,-0.58567,-7.9951,0.49381,3.0982,-0.64773,-0.039706,0.000916,0.015272,sitting
5.8159,-0.61292,-8.1041,0.46628,3.0605,-0.75169,-0.037263,-0.000916,0.009468,sitting
5.8704,-0.57205,-7.9407,0.52296,3.0954,-0.58368,-0.034819,0.003665,0.011912,sitting
5.8295,-0.62654,-7.9951,0.48519,3.045,-0.63794,-0.03543,0.011301,0.018937,sitting
5.8704,-0.61292,-7.9407,0.52929,3.0632,-0.58341,-0.033598,0.004582,0.013744,sitting
5.8976,-0.57205,-7.9543,0.55867,3.0972,-0.59201,-0.037263,-0.001222,0.011606,sitting
5.8976,-0.61292,-8.0496,0.56317,3.0592,-0.68556,-0.036346,-0.005498,0.01405,sitting
5.8567,-0.64016,-7.9951,0.52166,3.0213,-0.62625,-0.033292,-0.000916,0.016493,sitting
5.8159,-0.6674,-7.9679,0.48317,2.9879,-0.59419,-0.034208,0.001833,0.014966,sitting
5.8431,-0.61292,-7.927,0.51279,3.0448,-0.55283,-0.036652,0.002749,0.007636,sitting
5.8704,-0.64016,-8.0905,0.54084,3.02,-0.71015,-0.032987,0.003971,0.01741,sitting
5.8704,-0.54481,-7.9543,0.54227,3.1036,-0.57382,-0.033903,0.001833,0.013439,sitting
5.8295,-0.54481,-7.8862,0.50331,3.1054,-0.50526,-0.034819,0.00336,0.020159,sitting
5.8567,-0.64016,-8.0905,0.52861,2.999,-0.7055,-0.028711,0.003665,0.012828,sitting
5.8976,-0.58567,-7.9134,0.56673,3.0439,-0.52571,-0.020159,0.009774,0.016493,sitting
5.9249,-0.55843,-8.0224,0.59346,3.0729,-0.6359,-0.045204,0.002138,0.017104,sitting
5.8704,-0.5993,-7.927,0.54006,3.033,-0.54027,-0.032681,-0.00672,0.017715,sitting
5.8704,-0.53119,-7.9407,0.54029,3.0927,-0.54957,-0.032987,-0.010079,0.02474,sitting
5.8295,-0.6674,-7.9679,0.50218,2.9595,-0.57632,-0.0281,-0.00733,0.021075,sitting
5.9249,-0.64016,-7.9679,0.59523,2.9762,-0.57282,-0.033903,-0.016188,0.01741,sitting
5.8295,-0.58567,-8.0224,0.5005,3.0208,-0.62203,-0.034514,-0.00733,0.017104,sitting
5.8704,-0.62654,-7.927,0.54161,2.9813,-0.52717,-0.037874,-0.000916,0.018937,sitting
5.8023,-0.55843,-8.0224,0.47362,3.0499,-0.62266,-0.037568,0.008552,0.022297,sitting
5.8704,-0.57205,-7.927,0.53566,3.0265,-0.52691,-0.033598,0.001222,0.022907,sitting
5.8704,-0.61292,-7.8726,0.53515,2.9886,-0.47425,-0.029627,-0.006414,0.026267,sitting
5.884,-0.62654,-7.9407,0.54598,2.9648,-0.53944,-0.026573,-0.008858,0.018021,sitting
5.8295,-0.57205,-7.9951,0.48989,3.0121,-0.59158,-0.025351,-0.01405,0.018326,sitting
5.8159,-0.5993,-8.0769,0.47708,2.9874,-0.67394,-0.030849,-0.00336,0.016188,sitting
5.8295,-0.57205,-7.9815,0.48971,3.0167,-0.58031,-0.033598,-0.000305,0.015577,sitting
5.9112,-0.65378,-7.9543,0.56483,2.9259,-0.55346,-0.032376,0.000916,0.017715,sitting
5.8567,-0.58567,-7.9679,0.50941,2.9967,-0.56908,-0.039401,-0.005498,0.021075,sitting
5.884,-0.53119,-7.8998,0.53307,3.0402,-0.49825,-0.034819,-0.01069,0.015272,sitting
5.8567,-0.62654,-8.0905,0.50254,2.9373,-0.68768,-0.039706,0.005803,0.018326,sitting
5.8567,-0.57205,-7.9543,0.50019,2.9942,-0.5543,-0.03207,-0.005192,0.015272,sitting
5.8023,-0.62654,-7.9951,0.44536,2.9436,-0.59728,-0.034819,-0.001222,0.014966,sitting
5.8023,-0.55843,-8.0088,0.44135,3.0046,-0.6104,-0.035125,-0.007636,0.019853,sitting
5.8431,-0.61292,-7.9815,0.4791,2.9407,-0.58088,-0.038179,0.002749,0.016799,sitting
5.8023,-0.61292,-7.927,0.43634,2.9449,-0.52979,-0.032681,0.001833,0.019853,sitting
5.8431,-0.57205,-7.9679,0.47261,2.9811,-0.57174,-0.036346,-0.000305,0.017104,sitting
5.8567,-0.55843,-7.8589,0.48398,2.9992,-0.4666,-0.030543,-0.005498,0.003665,sitting
5.8704,-0.58567,-7.927,0.49586,2.9762,-0.538,-0.03879,0.009163,0.017104,sitting
6.0202,-0.61292,-7.9407,0.63844,2.9455,-0.55521,-0.025962,0.003054,0.018326,sitting
5.9657,-0.65378,-8.0088,0.58041,2.897,-0.62225,-0.010996,-0.053756,-0.002749,sitting
6.279,-0.70826,-7.8998,0.89442,2.8502,-0.51641,-0.013439,-0.14844,-0.014966,sitting
