@relation input750Bru

@attribute Ax numeric
@attribute Ay numeric
@attribute Az numeric
@attribute Lx numeric
@attribute Ly numeric
@attribute Lz numeric
@attribute Gx numeric
@attribute Gy numeric
@attribute Gz numeric
@attribute Class {walking,standing,jogging,sitting}

@data
3.9908,-0.20431,-9.0439,-0.036186,0.016738,-0.10494,-0.000916,0.02474,0.01069,sitting
4.0452,-0.19068,-8.9894,0.01815,0.027883,-0.050462,-0.004887,0.023213,0.012217,sitting
4.0861,-0.24517,-8.9622,0.058701,-0.027436,-0.023342,0.010385,0.020464,0.005498,sitting
4.0861,-0.21793,-8.9894,0.059261,-0.002244,-0.05028,0.010996,0.025656,-0.002749,sitting
4.127,-0.24517,-8.9213,0.098468,-0.030493,0.0171,0.01405,0.028405,-0.004276,sitting
4.0589,-0.31327,-8.9622,0.029897,-0.097568,-0.023996,0.016493,0.023824,-0.001222,sitting
4.0861,-0.24517,-8.9758,0.056131,-0.028294,-0.038099,0.010079,0.022907,0.001222,sitting
4.0452,-0.25879,-8.9213,0.015251,-0.041598,0.016368,0.016799,0.022297,-0.004276,sitting
3.9635,-0.21793,-9.0031,-0.065433,-0.000611,-0.06489,0.012217,0.022907,-0.001527,sitting
4.0316,-0.21793,-9.0167,0.003121,-0.001565,-0.078284,0.006109,0.03146,0.001222,sitting
4.0452,-0.19068,-9.0303,0.016058,0.024359,-0.09218,0.007941,0.019853,0.00733,sitting
4.0725,-0.16344,-8.9622,0.043429,0.049766,-0.023975,0.012828,0.020769,0.000611,sitting
4.0725,-0.17706,-8.9894,0.043242,0.034907,-0.051273,0.008858,0.019242,0.011606,sitting
4.127,-0.16344,-8.8941,0.096868,0.049091,0.043671,0.014966,0.020769,0.017715,sitting
4.0316,-0.23155,-8.9486,0.001245,-0.017631,-0.010968,0.020464,0.018937,0.014661,sitting
4.0316,-0.21793,-8.9349,0.00172,-0.002771,0.002835,0.025351,0.020769,-0.001527,sitting
3.9908,-0.24517,-8.9486,-0.039192,-0.027219,-0.010875,0.030543,0.023518,-0.014661,sitting
4.018,-0.35413,-8.8941,-0.011113,-0.13047,0.043844,0.030543,0.011912,-0.011606,sitting
4.0589,-0.29965,-8.9894,0.030163,-0.074248,0.05761,0.027489,0.015272,-0.018021,sitting
3.9908,-0.20431,-9.0575,-0.036521,0.021244,-0.11882,0.02474,0.023518,-0.03207,sitting
3.9771,-0.19068,-9.0303,-0.050012,0.03412,-0.091508,0.010079,0.026267,-0.030238,sitting
3.9635,-0.19068,-8.9622,-0.064046,0.030969,-0.023511,-0.002749,0.025656,-0.033903,sitting
3.9227,-0.16344,-9.0031,-0.10395,0.050193,-0.063746,0.001222,0.037263,-0.036957,sitting
3.9363,-0.1362,-8.9894,-0.09146,0.071518,-0.050498,-0.001527,0.037263,-0.035125,sitting
3.8682,-0.040861,-8.9349,-0.16047,0.15388,0.003868,-0.012217,0.037874,-0.038485,sitting
3.909,-0.16344,-9.0303,-0.11943,0.026808,-0.091295,-0.020159,0.041844,-0.036652,sitting
3.9771,-0.14982,-9.0167,-0.054363,0.031783,-0.078863,-0.013744,0.051007,-0.036041,sitting
3.9771,-0.14982,-9.0303,-0.055966,0.027641,-0.093122,-0.014661,0.050091,-0.032987,sitting
4.1814,-0.10896,-8.9349,0.13578,0.05412,-0.003185,-0.00733,0.057116,-0.035736,sitting
4.2223,-0.19068,-8.9894,0.16912,-0.033466,-0.060975,0.009163,0.053756,-0.039401,sitting
4.2359,-0.16344,-8.9486,0.17852,-0.008185,-0.021995,0.01069,0.050091,-0.032987,sitting
4.304,-0.24517,-8.8941,0.19874,-0.092232,0.015712,0.008247,0.047953,-0.03879,sitting
4.3721,-0.24517,-8.8941,0.29633,-0.095101,0.024192,0.01741,0.040317,-0.031154,sitting
4.3449,-0.24517,-8.9213,0.2652,-0.095062,-0.004829,0.022602,0.035125,-0.033598,sitting
4.1678,-0.23155,-8.9349,0.082884,-0.081638,-0.020848,0.016493,0.033598,-0.02138,sitting
4.2087,-0.19068,-8.9758,0.12152,-0.041423,-0.062721,0.020464,0.02474,-0.009774,sitting
4.127,-0.20431,-8.9622,0.039063,-0.053516,-0.04946,0.013439,0.02138,0.004582,sitting
4.1133,-0.19068,-8.9622,0.026649,-0.039301,-0.048919,0.009163,0.013134,0.013744,sitting
4.0861,-0.16344,-9.0303,0.000937,-0.011462,-0.11633,0.00672,0.016799,0.025351,sitting
4.127,-0.14982,-8.9758,0.042997,0.003015,-0.10217,0.004582,0.011301,0.032987,sitting
4.0589,-0.21793,-8.9622,-0.021828,-0.061003,-0.046263,0.015272,0.011912,0.033292,sitting
4.0589,-0.14982,-9.0303,-0.020226,0.008351,-0.11365,0.008552,0.015272,0.036652,sitting
4.0861,-0.095342,-8.9622,0.008474,0.0637,-0.044899,0.00672,0.015882,0.041233,sitting
4.0589,-0.14982,-8.9622,-0.015789,0.012097,-0.043591,0.013439,0.011301,0.034514,sitting
4.0861,-0.14982,-8.9349,0.013486,0.014257,-0.015461,0.008247,0.009163,0.034514,sitting
4.0997,-0.1362,-8.9213,0.030214,0.031008,-0.000481,0.021075,0.011301,0.027184,sitting
4.0316,-0.16344,-8.9349,-0.03673,0.005374,-0.013603,0.019242,0.015882,0.025351,sitting
4.0316,-0.19068,-8.9622,-0.035136,-0.019227,-0.040169,0.023824,0.01741,0.017104,sitting
4.0589,-0.14982,-8.9622,-0.005311,0.024706,-0.039048,0.016799,0.010996,0.012217,sitting
4.0861,-0.095342,-8.9349,0.022755,0.078935,-0.011427,0.016188,0.013134,0.011912,sitting
4.018,-0.095342,-8.9622,0.010537,0.03863,0.043681,0.012217,0.018631,0.014661,sitting
3.9908,-0.14982,-9.0439,-0.068525,0.024674,-0.11855,0.012217,0.019548,0.018021,sitting
4.0997,-0.16344,-9.0031,0.040666,0.01139,-0.077589,0.017104,0.022602,0.0281,sitting
4.0861,-0.21793,-8.9758,0.027196,-0.040391,-0.050334,0.015272,0.014966,0.038485,sitting
4.018,-0.20431,-8.9486,-0.039167,-0.02285,-0.02238,0.018021,0.022297,0.036041,sitting
4.0316,-0.21793,-8.8941,-0.02557,-0.033135,0.032022,0.004276,0.02474,0.039401,sitting
4.0589,-0.12258,-8.9622,0.001552,0.062225,-0.036136,0.000611,0.021686,0.035736,sitting
3.9908,-0.095342,-8.9894,-0.064679,0.087681,-0.062487,0.007941,0.021075,0.023518,sitting
4.0316,-0.12258,-8.9758,-0.02196,0.059053,-0.047994,0.006414,0.019242,0.010385,sitting
4.0725,-0.1362,-9.0303,0.020648,0.043236,-0.10164,0.005192,0.014966,0.007636,sitting
4.1406,-0.21793,-8.8941,0.087967,-0.038188,0.034204,0.012523,0.018937,0.003971,sitting
4.1406,-0.21793,-8.9349,0.087338,-0.036428,-0.006979,0.01741,0.023213,0.00733,sitting
4.1678,-0.24517,-8.9622,0.11314,-0.061124,-0.034925,0.023213,0.017715,0.016799,sitting
4.1406,-0.34051,-8.8941,0.085278,-0.15156,0.032792,0.021991,0.016188,0.013744,sitting
4.127,-0.24517,-8.9622,0.072093,-0.052304,-0.035195,0.015577,0.024435,0.021991,sitting
4.0997,-0.21793,-8.9349,0.044728,-0.022748,-0.00806,0.019853,0.018631,0.019548,sitting
4.0861,-0.20431,-8.9349,0.03193,-0.004977,-0.007782,0.014966,0.019242,0.020769,sitting
4.0725,-0.29965,-9.0575,0.021104,-0.096712,-0.12918,0.017715,0.013439,0.027489,sitting
4.018,-0.25879,-9.0031,-0.031475,-0.053796,-0.07388,0.017715,0.009774,0.020769,sitting
3.9635,-0.14982,-9.0031,-0.08038,0.056529,-0.071383,0.012523,0.012523,0.013744,sitting
3.9635,-0.16344,-9.0575,-0.077811,0.043872,-0.12472,0.007941,0.018937,0.018021,sitting
6.7966,-0.12258,-7.1098,0.046101,-0.008409,0.002757,-0.035125,0.000611,0.018021,sitting
6.8374,-0.10896,-7.1098,0.087014,0.005669,0.002796,-0.038179,-0.009774,0.019548,sitting
6.7012,-0.10896,-7.2052,-0.046944,0.005654,-0.090416,-0.033292,-0.007941,0.018021,sitting
6.8919,-0.054481,-7.246,0.14485,0.059871,-0.13022,-0.039401,0.002749,0.016188,sitting
6.9055,-0.095342,-7.246,0.15803,0.018893,-0.13063,-0.036957,-0.002444,0.02474,sitting
6.851,-0.068102,-7.1915,0.10358,0.046104,-0.076123,-0.038179,-0.002749,0.02138,sitting
6.8374,-0.027241,-7.1915,0.089986,0.086549,-0.07609,-0.036041,-0.001833,0.016799,sitting
6.8102,-0.054481,-7.1779,0.063556,0.058777,-0.075317,-0.037568,-0.009163,0.012828,sitting
6.8238,-0.095342,-7.1371,0.078618,0.017278,-0.019456,-0.031765,-0.009468,0.014966,sitting
6.7966,-0.054481,-7.1234,0.052726,0.058085,-0.004558,-0.032987,-0.011912,0.016188,sitting
6.7966,-0.095342,-7.1507,0.053081,0.017723,-0.03147,-0.028711,-0.002749,0.012523,sitting
6.8238,-0.081722,-7.0962,0.08006,0.03175,0.022758,-0.032376,0.002749,0.019853,sitting
6.851,-0.054481,-7.1779,0.10658,0.058614,-0.059644,-0.035125,0.003971,0.019853,sitting
6.7421,-0.14982,-7.1507,-0.001975,-0.035958,-0.032026,-0.032987,-0.002444,0.01405,sitting
6.7557,-0.095342,-7.1234,0.012139,0.01883,-0.004325,-0.030849,-0.004276,0.01741,sitting
6.8374,-0.027241,-7.0826,0.093645,0.086205,0.036344,-0.034208,0.002138,0.019242,sitting
6.8647,-0.081722,-7.1779,0.12041,0.031668,-0.059452,-0.036041,-0.00336,0.016799,sitting
6.7693,-0.081722,-7.1234,0.025413,0.031472,-0.004637,-0.033903,-0.005192,0.014966,sitting
6.8238,-0.095342,-7.1507,0.080587,0.018006,-0.031222,-0.030543,-0.00672,0.011606,sitting
6.8647,-0.081722,-7.1915,0.12234,0.03158,-0.071232,-0.039095,-0.006414,0.01405,sitting
6.7693,-0.1362,-7.0553,0.028224,0.017813,-0.070075,-0.043982,-0.010079,0.015577,sitting
6.7829,-0.068102,-7.1371,0.043446,0.044701,-0.014075,-0.037263,-0.009774,0.019242,sitting
6.8102,-0.16344,-7.1234,0.07157,-0.050017,0.000371,-0.030238,-0.010385,0.011606,sitting
6.7829,-0.081722,-7.2188,0.045242,0.031499,-0.094103,-0.038179,-0.008247,0.012523,sitting
6.7693,-0.10896,-7.1915,0.033355,0.00398,-0.065218,-0.030238,-0.009163,0.018631,sitting
6.8238,-0.14982,-7.1643,0.088521,-0.035575,-0.037351,-0.03146,-0.000305,0.016799,sitting
6.851,-0.081722,-7.2052,0.11545,0.032208,-0.078502,-0.03146,0.000916,0.015882,sitting
6.9328,-0.10896,-7.0962,0.19558,0.005255,0.02895,-0.029627,0.001833,0.012523,sitting
6.8919,-0.19068,-7.0553,0.15334,-0.075568,0.06849,-0.0281,0.001833,0.01405,sitting
6.7966,-0.10896,-7.1234,0.057438,0.006111,-0.000137,-0.040928,0.003665,0.012217,sitting
6.7693,-0.10896,-7.1507,0.030149,0.005821,-0.027421,-0.031765,-0.002749,0.012523,sitting
6.851,-0.095342,-7.2869,0.11288,0.019767,-0.16267,-0.03543,-0.005803,0.017104,sitting
6.7966,-0.068102,-7.2869,0.059641,0.045959,-0.16148,-0.03879,0.000611,0.012217,sitting
6.7693,-0.081722,-7.2188,0.03185,0.032043,-0.093895,-0.038179,0.010079,0.019853,sitting
6.8102,-0.095342,-7.1643,0.072206,0.018103,-0.039888,-0.030849,0.005803,0.011606,sitting
6.7966,-0.027241,-7.1779,0.057327,0.084777,-0.054674,-0.023213,0.004582,0.011912,sitting
6.7966,-0.068102,-7.1098,0.056461,0.044276,0.012603,-0.031154,-0.002138,0.012828,sitting
6.7557,-0.040861,-7.1371,0.015584,0.07068,-0.014639,-0.03543,-0.002138,0.00733,sitting
6.8374,-0.12258,-7.1779,0.097004,-0.010782,-0.055793,-0.037568,0.005498,0.010385,sitting
6.8374,-0.12258,-7.1643,0.096014,-0.010873,-0.043109,-0.041844,0.000305,0.01405,sitting
6.7693,-0.10896,-7.1915,0.028167,0.002109,-0.070097,-0.031765,0.000305,0.010385,sitting
6.7966,-0.12258,-7.1915,0.055496,-0.011546,-0.070015,-0.040623,0.007025,0.014661,sitting
6.7557,-0.095342,-7.2052,0.01457,0.016152,-0.083703,-0.027184,0.00336,0.019242,sitting
6.8102,-0.095342,-7.246,0.069008,0.015996,-0.1246,-0.037263,0.002749,0.014355,sitting
6.851,-0.081722,-7.1915,0.10942,0.02843,-0.070529,-0.041844,0.006109,0.021686,sitting
6.8238,-0.054481,-7.2052,0.081409,0.053955,-0.084851,-0.040012,0.005498,0.017104,sitting
6.7557,-0.027241,-7.1643,0.012807,0.080471,-0.044451,-0.029932,0.002138,0.013439,sitting
6.9464,-0.095342,-7.1234,0.20187,0.012217,-0.005127,-0.036957,0.002444,0.014966,sitting
6.8374,-0.095342,-7.0962,0.092096,0.011932,0.021351,-0.030238,0.005803,0.010996,sitting
6.8919,-0.1362,-7.1915,0.14457,-0.029462,-0.075884,-0.033292,0.007025,0.009774,sitting
6.8374,-0.12258,-7.2188,0.089645,-0.01587,-0.10355,-0.030849,0.012217,0.014661,sitting
6.7966,-0.12258,-7.1915,0.047383,-0.015269,-0.077644,-0.035736,0.008858,0.018021,sitting
6.8374,-0.054481,-7.1779,0.086841,0.051493,-0.065333,-0.031765,0.008858,0.015882,sitting
6.7693,-0.12258,-7.1915,0.017869,-0.016079,-0.07979,-0.034514,0.008247,0.015272,sitting
6.851,-0.095342,-7.1915,0.098941,0.011078,-0.080404,-0.029322,0.000916,0.012828,sitting
6.8374,-0.027241,-7.1643,0.08497,0.078918,-0.053494,-0.035736,0.001222,0.016799,sitting
6.7829,-0.027241,-7.1507,0.030671,0.07841,-0.039693,-0.035736,0.006109,0.010996,sitting
6.7829,-0.054481,-7.1507,0.029413,0.04974,-0.040865,-0.040012,0.011912,0.017715,sitting
6.8374,-0.027241,-7.1507,0.082044,0.075475,-0.042603,-0.040012,0.019242,0.014661,sitting
6.8374,-0.081722,-7.0826,0.080188,0.020416,0.023741,-0.030238,0.013744,0.009163,sitting
6.8647,-0.054481,-7.1234,0.10247,0.046099,-0.021809,-0.040317,0.019242,0.013134,sitting
6.9055,-0.054481,-7.0962,0.14138,0.045646,0.003574,-0.033292,0.014661,0.012523,sitting
6.8647,-0.081722,-7.0962,0.098223,0.017881,0.001394,-0.035125,0.004276,0.014661,sitting
6.8374,-0.068102,-7.1915,0.070461,0.031499,-0.094445,-0.02474,0.009163,0.01069,sitting
6.851,-0.040861,-7.1643,0.0834,0.058505,-0.067852,-0.028711,-0.003054,0.008858,sitting
6.7966,-0.054481,-7.1507,0.029256,0.044441,-0.053905,-0.037263,0.009163,0.00733,sitting
6.8374,-0.10896,-7.0553,0.068339,-0.012058,0.039771,-0.030543,0.006414,0.005803,sitting
6.8374,-0.10896,-7.1234,0.066644,-0.012353,-0.029943,-0.040623,0.015577,0.015882,sitting
6.7966,-0.12258,-7.1507,0.077129,-0.10657,-0.060194,-0.03207,0.011606,0.01741,sitting
6.8783,-0.12258,-7.1643,0.10281,-0.024364,-0.075308,-0.04215,0.009774,0.018631,sitting
6.7966,-0.1362,-7.0826,0.02037,-0.038072,0.005725,-0.034208,0.005192,0.01741,sitting
6.7829,-0.10896,-7.1507,0.00674,-0.010446,-0.062392,-0.035125,0.005498,0.018326,sitting
6.7966,-0.095342,-7.0962,0.019305,0.003254,-0.008919,-0.033903,0.001222,0.014966,sitting
6.8647,-0.068102,-7.1915,0.086766,0.031008,-0.10488,-0.025656,0.008552,0.011606,sitting
6.8919,-0.027241,-7.1915,0.11349,0.071482,-0.10537,-0.034514,0.001527,0.011301,sitting
6.8374,-0.01362,-7.2052,0.058873,0.082843,-0.11909,-0.026573,-0.001833,0.013439,sitting
6.9055,0.01362,-7.1643,0.12681,0.10947,-0.078373,-0.03207,-0.002138,0.015882,sitting
6.9191,0.01362,-7.1234,0.14028,0.10904,-0.037656,-0.037874,-0.011606,0.018021,sitting
6.9328,-0.027241,-7.1643,0.15418,0.067443,-0.078233,-0.025962,-0.003971,0.00672,sitting
6.8647,-0.12258,-7.0826,0.086096,-0.026828,0.003487,-0.03207,-0.005803,0.017715,sitting
6.8374,-0.095342,-7.1234,0.058819,0.000194,-0.037406,-0.033903,-0.001527,0.008552,sitting
6.8374,-0.14982,-7.1234,0.058417,-0.053543,-0.037801,-0.037263,0.010385,0.009774,sitting
6.851,-0.19068,-7.1779,0.084339,0.013834,-0.066293,-0.043677,0.010079,0.016493,sitting
6.8647,-0.12258,-7.1098,0.082757,-0.026571,-0.026953,-0.037874,-0.004887,0.014966,sitting
6.8919,-0.068102,-7.1915,0.11074,0.027512,-0.10796,-0.040012,-0.006414,0.028711,sitting
6.8647,-0.040861,-7.1643,0.083891,0.054714,-0.080342,-0.041844,-0.012217,0.023213,sitting
6.7966,-0.040861,-7.0826,0.019707,0.054763,0.005127,-0.042761,-0.014966,0.028405,sitting
6.8919,-0.040861,-7.069,0.11506,0.054295,0.01877,-0.049175,-0.008858,0.03146,sitting
6.9736,0.027241,-7.0281,0.19668,0.12144,0.059542,-0.044288,-0.009468,0.032376,sitting
6.9464,-0.054481,-6.9328,0.16833,0.039432,0.15383,-0.036652,-0.021991,0.024129,sitting
7.0826,-0.027241,-6.6876,0.30309,0.067087,0.3976,-0.036041,-0.019853,0.029322,sitting
7.2188,-0.01362,-6.7148,0.43897,0.081557,0.37004,-0.007025,-0.10537,0.007636,sitting
6.8783,-0.068102,-7.3277,0.1295,0.031188,-0.21336,0.0281,-0.24099,-0.018631,sitting
6.674,-0.16344,-7.4503,-0.054731,-0.060397,-0.317,0.037263,-0.25137,-0.039706,sitting
6.2926,-0.19068,-7.6546,-0.39602,-0.082658,-0.48379,0.01069,-0.12737,-0.0281,sitting
6.2926,-0.14982,-7.4912,-0.36242,-0.039345,-0.28918,-0.004276,0.010079,-0.014661,sitting
6.5786,-0.095342,-7.4367,-0.078607,0.014198,-0.23674,-0.032376,0.059559,-0.003971,sitting
6.6059,-0.16344,-7.4095,-0.057688,-0.054812,-0.21533,-0.027794,0.056505,0.004276,sitting
6.6059,-0.1362,-7.3686,-0.060038,-0.027712,-0.17665,-0.010385,0.047342,-0.001833,sitting
6.6331,-0.10896,-7.3414,-0.042593,0.001184,-0.15852,-0.003665,0.043371,-0.012828,sitting
6.5514,-0.12258,-7.3005,-0.12573,-0.011966,-0.11899,-0.009774,0.078802,0.002749,sitting
6.5922,-0.1362,-7.355,-0.092319,-0.023989,-0.18042,-0.01405,0.10507,-0.00336,sitting
6.7966,-0.12258,-7.1371,0.091574,-0.009791,0.018417,-0.016799,0.12401,0.005192,sitting
7.0281,0.027241,-7.0281,0.30428,0.13894,0.1097,-0.017104,0.1069,0.000611,sitting
7.0553,0.054481,-7.0553,0.31679,0.16485,0.068577,-0.006109,0.06017,-0.002749,sitting
7.0009,0.040861,-7.1507,0.25116,0.15068,-0.037323,0.001222,0.020769,-0.008552,sitting
6.9328,-0.040861,-7.0281,0.18057,0.069663,0.082888,-0.002749,0.002749,-0.002138,sitting
6.8919,-0.054481,-6.9872,0.13801,0.056399,0.12213,-0.008552,0.011912,-0.009468,sitting
6.9055,-0.10896,-7.0962,0.14766,0.001549,0.009402,-0.016799,0.024435,-0.009468,sitting
6.7966,-0.12258,-7.2324,0.036007,-0.012258,-0.12936,-0.022907,0.023213,-0.001527,sitting
6.7693,-0.10896,-7.2324,0.005972,0.000772,-0.13201,-0.024435,0.037568,0.002444,sitting
6.8238,-0.21793,-7.246,0.053106,-0.1083,-0.15264,-0.034514,0.055894,0.011606,sitting
6.8238,-0.21793,-7.246,0.053106,-0.1083,-0.15264,-0.041844,0.047953,0.016493,sitting
6.8374,-0.19068,-7.1507,0.056146,-0.080941,-0.067411,-0.042761,0.045509,0.016799,sitting
6.8919,-0.24517,-7.1098,0.10465,-0.13427,-0.032292,-0.053451,0.019548,0.032987,sitting
6.8647,-0.14982,-7.0962,0.072533,-0.037978,-0.023369,-0.051007,0.007025,0.034819,sitting
6.8919,-0.068102,-7.1643,0.099384,0.043442,-0.091842,-0.055589,-0.002749,0.036041,sitting
6.8919,-0.068102,-7.1507,0.098856,0.056583,-0.078717,-0.053145,0.002444,0.03543,sitting
6.851,-0.054481,-7.2324,0.058751,0.056575,-0.15972,-0.042455,-0.002138,0.028405,sitting
6.8647,-0.027241,-7.1507,0.071173,0.08336,-0.079135,-0.033903,0.015882,0.007941,sitting
6.851,-0.068102,-7.1915,0.056889,0.041713,-0.12062,-0.030238,0.020769,0.007941,sitting
6.9328,-0.081722,-7.1507,0.13488,0.027694,-0.083347,-0.027794,0.043066,-0.010996,sitting
6.7966,-0.054481,-7.1234,-0.00808,0.051801,-0.062561,-0.01741,0.037568,-0.018937,sitting
6.8647,-0.12258,-7.1098,0.055017,-0.017385,-0.053748,-0.006109,0.033292,-0.025351,sitting
6.7693,-0.095342,-7.1779,-0.046595,0.007462,-0.12787,-0.001222,0.047953,-0.030238,sitting
6.7966,-0.14982,-7.1234,-0.024729,-0.048013,-0.078577,-0.005498,0.051924,-0.030849,sitting
6.8647,-0.054481,-7.1234,0.040197,0.045988,-0.081632,-0.01069,0.058338,-0.030543,sitting
6.8647,-0.12258,-7.0553,0.026774,-0.0243,-0.026535,-0.018021,0.069333,-0.023824,sitting
6.96,-0.19068,-7.069,0.11276,-0.09389,-0.04925,-0.02138,0.067195,-0.024435,sitting
6.9872,-0.10896,-6.9328,0.13088,-0.014617,0.078083,-0.019853,0.039401,-0.015577,sitting
6.8919,-0.28603,-7.0553,0.03478,-0.1851,-0.045337,0.020769,-0.034208,-0.076969,sitting
6.7557,0.027241,-6.96,-0.098478,0.12074,0.05299,0.008247,0.019853,-0.061087,sitting
6.9872,0.027241,-7.0962,0.13142,0.11761,-0.084788,0.003971,0.036346,-0.014661,sitting
6.9736,0.027241,-7.0553,0.11211,0.1179,-0.0495,0.004276,0.032681,-0.076969,sitting
6.9872,-0.095342,-7.0009,0.12174,-0.006473,0.001104,0.029932,-0.006414,-0.044593,sitting
6.9736,-0.095342,-7.0553,0.10851,-0.007099,-0.052992,0.022907,-0.016799,-0.058948,sitting
7.0417,-0.027241,-7.0826,0.17849,0.057829,-0.078348,0.015272,-0.026267,-0.051313,sitting
6.9872,-0.027241,-7.0009,0.12655,0.055947,0.005879,0.018631,-0.027184,-0.05284,sitting
6.9328,-0.068102,-7.0962,0.073612,0.014019,-0.087935,0.008247,-0.0281,-0.041844,sitting
6.9464,-0.054481,-6.9872,0.092847,0.023512,0.026564,-0.008858,-0.036041,-0.030543,sitting
7.069,-0.027241,-7.0962,0.21843,0.049516,-0.079453,-0.016493,-0.019548,-0.004582,sitting
7.0281,-0.054481,-7.0281,0.17867,0.021882,-0.010273,-0.029627,-0.01405,0.010996,sitting
6.9872,-0.12258,-7.0962,0.14046,-0.043645,-0.075818,-0.037568,-0.039706,0.026573,sitting
6.8919,-0.095342,-7.0553,0.047578,-0.015447,-0.032569,-0.040928,-0.053756,0.036652,sitting
6.8374,-0.14982,-7.0962,0.000174,-0.067179,-0.066574,-0.040623,-0.05284,0.036041,sitting
6.851,-0.095342,-7.1234,0.024136,-0.008638,-0.083819,-0.045509,-0.046426,0.039095,sitting
6.8374,-0.095342,-7.0962,0.016611,-0.006678,-0.050696,-0.045204,-0.041233,0.030543,sitting
6.8102,-0.095342,-7.1915,-0.004194,-0.005908,-0.13982,-0.039401,-0.042455,0.033292,sitting
6.8919,0.027241,-7.1371,0.086091,0.11826,-0.077096,-0.040623,-0.019548,0.030238,sitting
6.8919,0.027241,-7.1371,0.086091,0.11826,-0.077096,-0.040623,-0.019548,0.030238,sitting
6.4424,-7.3414,-0.99429,0.030369,0.006344,-0.030758,0.011301,0.012523,-0.005498,sitting
6.4697,-7.4095,-1.0351,0.12246,0.004022,-0.074166,0.00733,0.003971,-0.018937,sitting
6.4152,-7.4095,-1.0624,0.066623,0.002845,-0.10125,0.007941,-0.001527,-0.018326,sitting
6.4152,-7.464,-0.89894,0.064555,-0.053143,0.060123,0.009774,-0.001222,-0.022297,sitting
6.456,-7.4231,-0.96704,0.10204,-0.015042,-0.00901,0.006109,-0.009774,-0.011301,sitting
6.4424,-7.3958,-0.99429,0.087474,0.011333,-0.035826,0.00672,-0.011912,-0.00733,sitting
6.4833,-7.4231,-0.91256,0.12793,-0.016171,0.045274,0.003665,-0.005803,0.003054,sitting
6.4833,-7.3958,-1.0624,0.12762,0.010594,-0.10293,0.005803,-0.010385,0.001527,sitting
6.5105,-7.4095,-1.0624,0.15475,-0.003296,-0.10159,0.002749,-0.019548,-0.008552,sitting
6.4152,-7.4095,-0.96704,0.057933,-0.005068,-0.002372,0.009163,-0.034208,-0.007025,sitting
6.4969,-7.4231,-0.96704,0.13902,-0.019421,-0.000955,-0.008247,-0.023213,-0.012217,sitting
6.456,-7.4503,-1.0624,0.097497,-0.047788,-0.092013,-0.014661,-0.017715,-0.009163,sitting
6.456,-7.3958,-0.98067,0.096397,0.005203,-0.006141,0.000916,-0.010996,-0.001527,sitting
6.3879,-7.4095,-1.0896,0.029465,-0.007731,-0.11268,0.00336,-0.019548,0.005803,sitting
6.3607,-7.464,-0.99429,0.003324,-0.061426,-0.016142,0.000916,-0.034514,-0.003665,sitting
6.3743,-7.4367,-0.96704,0.01792,-0.033866,0.015014,0.00672,-0.029322,-0.009468,sitting
6.3471,-7.4231,-1.0215,-0.009697,-0.020864,-0.037246,-0.000611,-0.002749,-0.01069,sitting
6.2926,-7.4231,-1.0079,-0.064661,-0.021227,-0.024015,0.001833,0.013439,-0.014661,sitting
6.4288,-7.3822,-1.1305,0.06771,0.016784,-0.14994,0.010996,0.021686,-0.01741,sitting
6.5105,-7.4367,-0.99429,0.14762,-0.038966,-0.01593,0.011606,0.012217,-0.019853,sitting
6.5378,-7.355,-1.0215,0.17126,0.040065,-0.046236,0.013744,0.004582,-0.024435,sitting
6.4969,-7.3822,-1.0351,0.12529,0.008831,-0.06294,0.011912,-0.012217,-0.015272,sitting
6.5105,-7.4095,-1.0079,0.13754,-0.019592,-0.035698,0.011606,-0.014355,-0.012828,sitting
6.4424,-7.4367,-0.96704,0.066748,-0.049071,0.004522,0.00672,-0.012217,-0.014661,sitting
6.4697,-7.4231,-0.91256,0.091609,-0.037317,0.057562,0.007025,-0.002749,-0.010996,sitting
6.4833,-7.4095,-1.0079,0.1049,-0.023996,-0.03767,0.001833,-0.00733,-0.000611,sitting
6.4969,-7.4095,-1.0624,0.11796,-0.024643,-0.090928,0.006109,-0.010996,-0.003665,sitting
6.4288,-7.355,-0.99429,0.05002,0.029989,-0.022891,0.005498,-0.002138,0.003665,sitting
6.456,-7.3822,-0.96704,0.07679,0.00241,0.003841,0.004582,0.005803,-0.006414,sitting
6.5105,-7.3958,-1.0215,0.12897,-0.013103,-0.051365,0.002749,0.01069,-0.014966,sitting
6.4424,-7.3822,-0.98067,0.058844,-0.000949,-0.012672,0.008858,0.01069,-0.015577,sitting
6.4833,-7.464,-0.92618,0.097308,-0.084367,0.038922,0.007636,0.018326,-0.012828,sitting
6.3743,-7.3958,-0.99429,-0.012688,-0.016595,-0.033513,0.010385,0.031154,-0.017104,sitting
6.4833,-7.3822,-0.9398,0.093365,-0.004806,0.015681,0.012217,0.031765,-0.016799,sitting
6.5105,-7.4503,-0.96704,0.11777,-0.074615,-0.017367,0.00672,0.020159,-0.016493,sitting
6.6059,-7.4095,-0.95342,0.20851,-0.037349,-0.006863,0.005498,0.001222,-0.015577,sitting
6.6195,-7.4095,-1.076,0.22035,-0.039055,-0.12819,0.008247,-0.012217,-0.015882,sitting
6.5241,-7.4095,-0.98067,0.1218,-0.041802,-0.033097,0.016493,-0.012523,-0.005192,sitting
